Date,Temp_Max,Temp_Avg,Temp_Min,Dew_Point_Max,Dew_Point_Avg,Dew_Point_Min,Humidity_Max,Humidity_Avg,Humidity_Min,Wind_Speed_Max,Wind_Speed_Avg,Wind_Speed_Min,Pressure_Max,Pressure_Avg,Pressure_Min,Precipitation
1/8/2021,37,28.4,20,24,21.4,17,92,75.8,54,7,3.3,0,25.7,25.6,25.5,0
1/9/2021,36,29.6,22,31,23.5,20,92,78.8,59,12,5.6,0,25.7,25.6,25.5,0
1/10/2021,35,28.3,21,23,20.9,17,85,74.3,50,12,5.1,0,25.8,25.8,25.7,0
1/11/2021,31,21.5,14,21,15.9,8,88,79.5,61,8,4.6,0,25.9,25.8,25.8,0
1/12/2021,34,24,14,21,16.9,11,92,75.8,50,6,2.1,0,25.8,25.8,25.7,0
1/13/2021,43,34.2,27,29,23.1,18,85,66.1,37,24,6.7,0,25.8,25.7,25.6,0
1/14/2021,42,32.8,23,20,13.5,9,72,47.2,28,15,5.7,0,25.9,25.9,25.8,0
1/15/2021,40,27.6,17,23,15.6,11,81,63.1,33,7,2.7,0,25.9,25.8,25.7,0
1/16/2021,43,33.4,23,27,24,21,92,69.5,53,7,2.9,0,25.8,25.8,25.7,0
1/17/2021,41,29.9,19,29,22.7,16,92,76.3,53,7,2.3,0,25.8,25.7,25.6,0
1/18/2021,39,31.6,24,28,25,21,92,77.2,60,14,6.4,0,25.6,25.6,25.5,0
1/19/2021,43,33.4,25,21,14.1,7,75,48,24,14,9.4,0,25.7,25.7,25.6,0
1/20/2021,41,27.8,17,22,18.5,13,89,70.4,46,7,2.5,0,25.7,25.6,25.6,0
1/21/2021,45,31.4,20,27,23.3,18,92,73.8,49,8,2.8,0,25.6,25.5,25.4,0
1/22/2021,48,37.4,26,36,30.3,23,93,77.1,44,21,6.8,0,25.4,25.3,25.2,0
1/23/2021,38,35.4,32,36,31,25,96,84.9,60,15,7.8,0,25.3,25.2,25.1,0.33
1/24/2021,34,30.5,26,28,25.5,20,93,82.2,66,15,5.9,0,25.3,25.3,25.2,0.1
1/25/2021,38,30.8,24,27,23.8,19,92,76.6,47,15,7.1,0,25.2,25.1,25,0
1/26/2021,34,30.9,28,28,25,19,93,79.1,61,17,8,0,25.4,25.2,25,0
1/27/2021,36,31.6,24,27,20.2,16,78,63.4,50,23,16.1,9,25.6,25.5,25.5,0
1/28/2021,53,42.1,36,27,22.8,20,60,47.5,31,26,20.5,6,25.5,25.4,25.3,0
1/29/2021,51,39.6,32,36,27.2,19,93,65.9,31,25,12.6,0,25.3,25.3,25.2,0
1/30/2021,41,33.9,27,33,28.1,23,96,81.2,51,10,3.5,0,25.7,25.5,25.3,0.03
1/31/2021,42,30.8,23,26,22.2,18,92,71.7,45,9,3.5,0,25.8,25.8,25.7,0.1
,,,,,,,,,,,,,,,,
12/1/2020,40,33.6,26,25,21.5,18,78,62.4,43,18,11,0,25.8,25.7,25.6,0
12/2/2020,38,26.8,18,21,15,8,85,63.7,33,10,6,0,25.9,25.8,25.8,0
12/3/2020,33,23.8,15,20,11.7,6,75,60.8,43,6,3.1,0,25.9,25.9,25.8,0
12/4/2020,34,24,14,19,12.6,6,81,63.1,40,8,3.2,0,25.9,25.8,25.8,0
12/5/2020,36,24.4,16,20,13.8,8,78,65.3,39,6,2,0,25.9,25.8,25.8,0
12/6/2020,39,25.4,14,24,17.5,10,88,73.3,41,7,1.9,0,25.8,25.8,25.7,0
12/7/2020,41,25.9,14,22,17.7,11,92,73.7,40,6,1.9,0,25.9,25.9,25.8,0
12/8/2020,38,23.5,13,21,15.9,9,92,74.5,41,6,1.6,0,25.9,25.9,25.8,0
12/9/2020,39,24.3,13,24,15.6,10,92,72.6,34,7,2,0,25.8,25.6,25.5,0
12/10/2020,36,26.7,20,24,19.8,14,92,76.6,52,7,1.8,0,25.5,25.4,25.4,0
12/11/2020,34,25.6,16,27,20.9,13,96,82.9,61,7,2.7,0,25.5,25.4,25.4,0
12/12/2020,33,26.3,17,27,21.3,10,93,82.3,59,25,9.8,0,25.7,25.4,25.3,0
12/13/2020,33,22.3,10,26,13.3,4,84,69.5,43,12,5.3,0,25.8,25.7,25.5,0.02
12/14/2020,32,29.2,27,27,24.5,14,93,82.2,48,20,10.2,0,25.6,25.5,25.4,0
12/15/2020,35,28.4,25,27,23.1,21,93,80.6,67,16,5.8,0,25.8,25.7,25.6,0.01
12/16/2020,36,29,22,24,21.5,19,92,74.3,54,7,2.1,0,25.7,25.7,25.6,0
12/17/2020,37,31.8,0,31,28.1,0,96,85.7,0,18,6,0,25.5,25.4,25.3,0
12/18/2020,35,31.7,23,30,27.4,21,93,84.6,72,22,6,0,25.8,25.6,25.4,0.02
12/19/2020,33,24.9,18,26,20.6,15,96,84.5,64,12,4,0,25.8,25.8,25.8,0.01
12/20/2020,36,29,18,29,23.5,15,92,80.4,59,8,2.5,0,25.8,25.8,25.7,0.1
12/21/2020,45,34,28,29,27.3,25,92,77,53,6,1.9,0,25.7,25.6,25.5,0.02
12/22/2020,45,33.4,28,30,22.3,9,89,65.4,37,31,12.9,0,25.6,25.4,25.3,0
12/23/2020,32,26.4,18,22,16.9,11,88,68.3,48,17,10.5,3,25.9,25.8,25.6,0
12/24/2020,30,21.3,13,18,13.2,7,88,71.7,56,9,4.2,0,26,25.9,25.8,0
12/25/2020,36,23.8,14,20,16,11,88,73.9,44,8,3.3,0,25.8,25.7,25.6,0
12/26/2020,39,30.8,21,24,20,14,85,65.8,43,24,6.2,0,25.6,25.5,25.4,0
12/27/2020,37,29.7,21,31,24.1,18,92,80.5,57,10,2.5,0,25.6,25.6,25.5,0
12/28/2020,36,31.2,26,30,26.4,21,96,83.3,64,13,8.6,3,25.5,25.3,25.3,0
12/29/2020,33,24.3,15,25,18,12,88,77.2,61,14,4.4,0,25.7,25.5,25.3,0
12/30/2020,26,19.4,9,20,14.2,4,92,80.4,69,7,2.9,0,25.8,25.7,25.6,0
12/31/2020,32,28.6,21,28,23.7,16,88,81.8,66,14,5.9,0,25.6,25.5,25.5,0
,,,,,,,,,,,,,,,,
11/1/2020,59,43.2,32,36,27.2,22,79,56,28,7,3.3,0,25.9,25.8,25.8,0
11/2/2020,62,45.3,31,34,27.2,22,79,53,21,7,2,0,25.8,25.8,25.7,0
11/3/2020,68,52.4,40,39,31.8,27,66,48.1,24,12,4.8,0,25.7,25.6,25.6,0
11/4/2020,70,52.3,40,40,36.2,33,79,57.2,27,9,3.4,0,25.8,25.7,25.6,0
11/5/2020,66,49.1,35,40,33.9,30,85,59.1,27,7,2.8,0,25.8,25.7,25.5,0
11/6/2020,74,62.1,44,32,29.1,26,63,30.6,18,24,15.3,0,25.5,25.2,25.1,0
11/7/2020,65,56.1,39,39,34.6,28,87,48.2,25,26,18.1,12,25.1,25,24.9,0
11/8/2020,35,33.6,32,28,23.2,17,85,66.4,52,22,14.1,3,25.6,25.5,25.3,0
11/9/2020,38,32.9,30,24,21.5,18,79,63.4,50,12,4.9,0,25.6,25.5,25.5,0
11/10/2020,42,34.7,29,29,23.4,17,78,64.3,37,17,8.8,0,25.6,25.5,25.4,0
11/11/2020,41,32.5,23,25,18.9,10,81,59.6,28,15,5.2,0,25.7,25.6,25.6,0
11/12/2020,54,40.7,22,32,21.7,15,77,50.2,23,21,7.6,0,25.6,25.4,25.3,0
11/13/2020,43,37.2,31,37,24.2,15,93,61.5,36,24,12.6,0,25.7,25.5,25.3,0.05
11/14/2020,45,38.3,33,31,25.1,20,73,59.3,49,6,2.3,0,25.7,25.7,25.6,0
11/15/2020,55,40.5,28,34,29.4,25,89,66.8,42,6,2.5,0,25.8,25.7,25.7,0
11/16/2020,66,51.6,31,30,26.8,24,82,43.5,21,22,10.6,0,25.7,25.5,25.4,0
11/17/2020,63,56.5,41,36,31.6,26,71,40.1,28,23,12.2,0,25.4,25.4,25.3,0
11/18/2020,53,45,36,36,30.1,25,71,56.9,38,15,8.1,0,25.7,25.6,25.4,0
11/19/2020,46,37.9,29,30,27.5,23,88,67.5,40,14,6.5,0,25.8,25.8,25.7,0
11/20/2020,44,33.6,25,28,24.8,21,88,71.4,49,16,5.2,0,25.8,25.8,25.8,0
11/21/2020,40,30,22,27,22.2,17,89,73.6,49,7,3.5,0,25.8,25.6,25.4,0
11/22/2020,42,32.7,21,33,26.5,17,92,79.2,55,20,7.2,0,25.4,25.4,25.3,0
11/23/2020,41,34.4,28,29,25,21,82,69.6,49,17,8.6,0,25.6,25.6,25.4,0
11/24/2020,47,34.8,23,30,22,16,84,62.6,29,22,8.5,0,25.6,25.5,25.4,0
11/25/2020,38,33.6,25,28,21.7,18,79,62.5,47,23,13.7,0,25.7,25.6,25.5,0
11/26/2020,35,26.2,18,23,17.8,12,85,71.5,50,8,4.5,0,25.8,25.8,25.7,0
11/27/2020,37,26.6,19,24,18.5,13,89,72.9,48,8,3.2,0,25.8,25.8,25.7,0
11/28/2020,38,26.8,19,24,19.4,15,89,75.2,53,9,3.8,0,25.8,25.8,25.8,0
11/29/2020,45,28.8,14,27,19.7,11,92,71,38,20,3.9,0,25.8,25.7,25.5,0
,,,,,,,,,,,,,,,,
10/1/2020,75,57.8,41,42,35.2,29,71,45.8,21,7,3.1,0,25.8,25.7,25.7,0
10/2/2020,73,57.3,42,41,33.8,24,70,44.3,20,6,2.7,0,25.7,25.6,25.6,0
10/3/2020,74,58.5,43,47,35.5,28,69,44.9,21,12,3.6,0,25.7,25.6,25.6,0
10/4/2020,78,58.8,42,42,36.7,33,79,47.3,19,12,4.2,0,25.7,25.6,25.6,0
10/5/2020,75,58.8,43,42,33.1,25,66,41,20,8,3.6,0,25.7,25.6,25.6,0
10/6/2020,74,56.3,41,40,33.1,25,70,45,18,6,3.5,0,25.7,25.7,25.6,0
10/7/2020,73,57.1,41,43,33.2,22,70,43.7,24,7,2.8,0,25.6,25.6,25.5,0
10/8/2020,84,63.2,42,38,29.5,17,62,33.3,8,9,3.8,0,25.5,25.5,25.4,0
10/9/2020,82,66.1,53,46,35,29,55,34.5,15,9,3.5,0,25.5,25.4,25.4,0
10/10/2020,78,64.5,48,45,35.9,31,61,36.5,20,17,6.8,0,25.4,25.4,25.3,0
10/11/2020,67,54.2,43,44,33.9,25,79,48.8,28,31,13.7,0,25.7,25.5,25.3,0
10/12/2020,73,52.5,35,37,28,23,72,44.3,15,10,3.8,0,25.7,25.6,25.6,0
10/13/2020,77,57.3,42,38,29.8,23,60,39,13,8,4,0,25.7,25.6,25.5,0
10/14/2020,66,57,46,48,36.4,28,59,46.5,38,23,13.3,0,25.7,25.6,25.5,0
10/15/2020,58,49.9,39,28,25.6,22,65,39.9,28,20,10,0,25.8,25.8,25.7,0
10/16/2020,61,45.5,31,39,26,21,76,49.6,22,8,3.3,0,25.8,25.7,25.6,0
10/17/2020,72,53.1,37,39,31.3,26,70,46.9,21,9,3.6,0,25.6,25.5,25.5,0
10/18/2020,71,53.7,40,40,33.8,27,79,51.3,21,9,4.2,0,25.6,25.5,25.5,0
10/19/2020,71,53.6,39,43,35.4,30,73,53.4,23,10,4.7,0,25.6,25.5,25.5,0
10/20/2020,71,53.4,40,44,35.1,29,73,53.2,21,10,4,0,25.6,25.5,25.4,0
10/21/2020,76,55.7,38,44,34.7,28,79,50.1,17,8,3.3,0,25.4,25.4,25.3,0
10/22/2020,55,48.8,41,41,27.8,16,66,45.6,31,23,18.6,5,25.6,25.5,25.3,0
10/23/2020,49,37.9,27,28,21.4,18,78,53.5,29,14,3.7,0,25.7,25.6,25.5,0
10/24/2020,69,48.2,28,35,27.5,21,78,49.7,19,26,7.1,0,25.5,25.4,25.2,0
10/25/2020,48,34.6,23,35,24.4,6,92,68.1,48,26,17.5,9,25.5,25.4,25.3,0
10/26/2020,34,24.8,16,15,6.5,2,65,47.4,27,10,5.8,0,25.7,25.6,25.6,0
10/27/2020,41,30.1,19,19,13,10,68,51.4,29,10,4.3,0,25.7,25.7,25.6,0
10/28/2020,49,35.3,23,27,20.1,16,75,56,32,9,3.8,0,25.7,25.7,25.6,0
10/29/2020,55,39.3,26,32,26,21,82,61.4,31,6,3,0,25.8,25.7,25.7,0
10/30/2020,66,43.1,29,38,28.1,23,85,59.3,20,6,1.9,0,25.7,25.6,25.5,0
10/31/2020,63,45.1,30,31,25.8,21,75,50.2,25,7,2.9,0,25.8,25.7,25.5,0
,,,,,,,,,,,,,,,,
9/1/2020,73,61,47,43,40.3,37,74,48.4,30,15,5.7,0,25.6,25.6,25.5,0
9/2/2020,84,65.7,49,51,43.5,39,72,48.2,24,8,4.5,0,25.7,25.6,25.6,0
9/3/2020,88,69.4,53,53,41.5,33,62,39.9,16,10,4.9,0,25.7,25.6,25.6,0
9/4/2020,88,71.1,53,54,43,36,62,39.1,20,9,4.6,0,25.7,25.6,25.6,0
9/5/2020,94,73.7,55,55,44.7,35,59,37.5,14,10,3.7,0,25.7,25.7,25.6,0
9/6/2020,93,74.6,60,52,42.3,32,60,34.8,13,13,4.5,0,25.7,25.6,25.6,0
9/7/2020,90,73.3,55,54,40.9,26,56,35.3,10,35,10.3,0,25.6,25.4,25.1,0
9/8/2020,62,49.3,44,42,31.9,20,85,53.9,27,32,16.2,0,25.6,25.4,25.3,0
9/9/2020,60,51.3,42,33,26.5,21,60,39.1,26,14,8.3,0,25.6,25.6,25.6,0
9/10/2020,69,58.1,47,36,32,29,54,38.4,23,14,6.4,0,25.7,25.6,25.6,0
9/11/2020,78,61.1,44,45,35.6,26,71,43.6,15,12,4.5,0,25.7,25.6,25.5,0
9/12/2020,80,63,47,47,36.8,32,68,41,18,9,4,0,25.6,25.6,25.5,0
9/13/2020,87,65.9,48,51,39.8,26,74,43.5,11,7,3.3,0,25.7,25.6,25.6,0
9/14/2020,89,69.4,51,48,36.3,20,61,34.8,8,8,4,0,25.7,25.6,25.6,0
9/15/2020,84,68.4,50,47,37.8,32,63,35,16,10,4.3,0,25.7,25.6,25.6,0
9/16/2020,84,66.8,49,51,40,32,61,39.8,20,10,4.8,0,25.7,25.6,25.6,0
9/17/2020,90,69.6,52,59,39.4,24,60,37.5,9,8,3.8,0,25.6,25.6,25.5,0
9/18/2020,85,69.5,51,52,38.5,30,61,35.3,14,10,4.6,0,25.6,25.5,25.4,0
9/19/2020,72,64.7,54,53,46.3,33,77,54.5,24,24,9.4,0,25.6,25.5,25.4,0
9/20/2020,74,59.7,45,51,42.9,38,80,56,34,10,4.9,0,25.6,25.6,25.5,0.01
9/21/2020,87,66.5,50,53,41,33,69,44.1,15,10,3.6,0,25.6,25.5,25.5,0
9/22/2020,84,72.3,61,55,45.6,39,66,39.7,24,31,10.5,0,25.6,25.6,25.5,0
9/23/2020,84,67.7,51,56,45,31,83,47.6,15,7,3.2,0,25.7,25.6,25.6,0
9/24/2020,89,68.2,50,49,40.5,30,69,41,12,12,3.9,0,25.6,25.5,25.4,0
9/25/2020,86,68.2,52,50,43.6,34,74,44.3,16,17,5.6,0,25.5,25.4,25.4,0
9/26/2020,76,63.5,48,49,43.6,38,71,49.7,31,23,11.1,0,25.5,25.5,25.4,0
9/27/2020,65,58.7,50,44,36.1,31,63,44.7,28,21,14.3,3,25.7,25.7,25.6,0
9/28/2020,67,54.5,41,38,31,21,68,43.9,19,15,6.3,0,25.8,25.8,25.7,0
9/29/2020,71,55.7,40,38,31.5,25,70,42.9,19,12,5.1,0,25.8,25.7,25.7,0
9/30/2020,75,57.6,41,50,33.9,27,76,45.5,18,7,3.3,0,25.8,25.7,25.7,0
,,,,,,,,,,,,,,,,
8/1/2020,102,84.9,66,57,46.3,33,57,29.9,9,12,5,0,25.6,25.5,25.4,0
8/2/2020,102,84.3,65,55,44,27,65,29.8,7,14,5.4,0,25.5,25.5,25.4,0
8/3/2020,100,83.7,64,57,38.9,24,45,24.4,7,14,6.5,0,25.5,25.5,25.4,0
8/4/2020,70,67.3,63,46,42.4,37,48,40.9,31,7,3.1,0,25.5,25.5,25.4,0
8/5/2020,95,81.5,62,52,43.4,35,56,29.5,12,12,6,0,25.5,25.4,25.3,0
8/6/2020,92,79.4,63,56,39.6,27,45,26.8,10,13,7.4,0,25.4,25.4,25.3,0
8/7/2020,92,77.8,59,50,30.4,16,44,21.9,6,13,5,0,25.5,25.4,25.4,0
8/8/2020,93,75.9,57,55,32.3,18,47,26,7,13,5.1,0,25.6,25.5,25.5,0
8/9/2020,94,76.7,57,53,31.8,14,40,23.2,5,14,6,0,25.6,25.5,25.5,0
8/10/2020,96,77.3,59,65,37.5,23,54,28.9,7,9,4.8,0,25.6,25.5,25.4,0
8/11/2020,95,78.9,60,62,36.9,23,56,27.5,8,18,7.3,3,25.5,25.4,25.4,0
8/12/2020,93,77.7,61,59,39.4,24,52,29.5,9,13,5.5,0,25.5,25.5,25.4,0
8/13/2020,97,78.3,56,54,34.9,20,50,25.9,6,10,4.9,0,25.6,25.5,25.4,0
8/14/2020,91,73.8,56,57,41.3,33,57,34.5,13,12,4.9,0,25.6,25.6,25.5,0
8/15/2020,93,75.7,55,49,42.8,35,62,34.5,15,15,5.3,0,25.7,25.6,25.6,0
8/16/2020,94,77.1,57,57,45.3,38,57,34.5,17,12,5.9,0,25.7,25.6,25.6,0
8/17/2020,97,79.1,59,62,48.1,37,64,37.3,13,12,4.5,0,25.7,25.6,25.6,0
8/18/2020,97,80.6,65,62,49.1,37,59,35.2,15,13,5.4,0,25.7,25.6,25.5,0
8/19/2020,96,79.9,65,65,52.5,44,59,40.8,18,9,5.5,0,25.6,25.5,25.4,0
8/20/2020,95,79.9,67,57,51.2,43,61,39,17,13,4.8,0,25.5,25.4,25.4,0
8/21/2020,92,77.9,63,65,51.9,45,67,42.4,22,10,4.7,0,25.5,25.4,25.4,0
8/22/2020,98,81.5,65,66,47.5,39,55,33.1,13,14,5.4,0,25.5,25.5,25.4,0
8/23/2020,95,81.6,71,61,49.5,38,53,34.2,15,16,7.5,0,25.6,25.5,25.4,0
8/24/2020,97,82.4,70,58,50.5,46,55,35.3,18,18,6.4,0,25.5,25.5,25.4,0
8/25/2020,96,80.5,69,63,56.5,48,68,45.8,19,15,7.5,3,25.5,25.5,25.4,0
8/26/2020,98,80.2,64,59,51.1,40,73,40.5,14,14,5.2,0,25.5,25.4,25.3,0
8/27/2020,94,81.6,67,57,47,37,47,31.4,14,18,9,0,25.4,25.4,25.3,0
8/28/2020,92,76.5,61,60,46.4,34,58,37.9,14,18,5.7,0,25.5,25.4,25.4,0
8/29/2020,92,78.4,65,52,44.8,38,50,32.5,16,16,7.3,0,25.5,25.4,25.4,0
8/30/2020,91,77.4,65,51,43.4,36,54,32.3,15,17,8.6,0,25.4,25.4,25.3,0
8/31/2020,78,65.8,54,41,36,28,59,35.4,21,32,10.8,0,25.5,25.4,25.3,0
,,,,,,,,,,,,,,,,
7/1/2020,87,70.7,51,48,36.3,24,69,33.6,10,14,6.6,0,25.4,25.4,25.3,0
7/2/2020,90,76.3,61,52,37.2,27,49,27.5,10,10,7,0,25.5,25.4,25.3,0
7/3/2020,93,78.2,59,49,43.3,37,51,31,18,28,8.5,0,25.6,25.5,25.5,0
7/4/2020,94,79.7,61,53,44.7,33,62,33.5,12,15,5.8,0,25.6,25.5,25.4,0
7/5/2020,93,76.8,58,61,45.4,33,67,36.9,12,13,5.9,0,25.6,25.5,25.4,0
7/6/2020,97,79.5,59,59,40.4,26,60,30.4,8,10,3.6,0,25.5,25.4,25.3,0
7/7/2020,92,79.6,63,52,39.7,25,47,26.2,10,21,9.4,0,25.4,25.4,25.3,0
7/8/2020,88,74,58,59,46.6,39,59,39.4,18,14,6.3,0,25.5,25.4,25.4,0
7/9/2020,95,77,58,43,33.3,17,58,26.5,6,9,4.9,0,25.4,25.4,25.4,0
7/10/2020,95,78.6,60,57,35.6,20,46,24.7,8,15,6.8,0,25.6,25.6,25.4,0
7/11/2020,100,80.8,61,59,42.4,31,52,29,10,14,6,0,25.6,25.6,25.5,0
7/12/2020,99,84,69,55,47.5,38,49,30.3,12,14,5.7,0,25.5,25.4,25.3,0
7/13/2020,92,79.8,68,56,49.9,38,55,36.7,20,16,8,0,25.4,25.4,25.3,0
7/14/2020,88,77.4,63,55,46.8,40,46,34.8,20,18,9.2,0,25.5,25.5,25.4,0
7/15/2020,90,76.9,64,58,47,37,50,36.1,15,15,6.4,0,25.6,25.5,25.4,0
7/16/2020,95,78.6,59,52,46,38,69,35.4,15,16,6.4,0,25.5,25.5,25.4,0
7/17/2020,97,84,68,49,43.6,33,49,26.6,11,15,7.6,0,25.6,25.5,25.4,0
7/18/2020,96,82.3,69,63,46,36,48,30.5,14,18,7.1,0,25.6,25.5,25.4,0
7/19/2020,92,78.9,64,55,49,44,66,37,20,17,5.5,0,25.5,25.5,25.4,0
7/20/2020,94,78,62,52,46.4,39,60,35.6,18,16,7,0,25.6,25.5,25.4,0
7/21/2020,95,78.6,61,61,45.2,36,56,33.3,13,10,4.8,0,25.5,25.4,25.4,0
7/22/2020,79,73.4,66,59,53.4,46,75,50.8,32,15,7.4,0,25.6,25.5,25.4,0
7/23/2020,86,72.9,59,59,51.7,46,81,50.4,28,28,8.8,0,25.5,25.5,25.4,0.04
7/24/2020,92,76.7,62,56,47.7,38,70,39.6,16,13,7,0,25.5,25.5,25.4,0
7/25/2020,92,79.8,66,58,47,38,56,34.1,15,14,6.5,0,25.5,25.5,25.4,0
7/26/2020,95,80,65,55,48.4,43,61,35.3,17,14,6.2,0,25.6,25.5,25.5,0
7/27/2020,97,78.2,65,57,50.7,42,70,40.9,17,26,7.6,0,25.6,25.5,25.4,0
7/28/2020,89,76.8,64,57,51.5,43,65,44.1,20,18,6.8,0,25.6,25.5,25.4,0
7/29/2020,91,76.9,63,60,50.2,42,61,41.4,20,13,6,0,25.6,25.5,25.5,0
7/30/2020,100,82.7,62,56,45.1,31,58,30.7,9,8,4.6,0,25.6,25.6,25.5,0
7/31/2020,102,85.7,63,55,42.9,30,57,27,8,10,4,0,25.6,25.5,25.4,0
,,,,,,,,,,,,,,,,
6/1/2020,88,76.2,61,47,40.1,27,48,29.3,11,17,9.4,3,25.5,25.5,25.4,0
6/2/2020,87,73.3,63,53,46.4,32,60,41.8,14,14,6.1,0,25.6,25.6,25.5,0
6/3/2020,88,75.5,62,50,44.3,35,62,36,16,10,5.3,0,25.6,25.5,25.4,0
6/4/2020,89,75,59,54,44,28,58,36.9,12,12,5.5,0,25.5,25.4,25.3,0
6/5/2020,96,78.8,57,52,43.9,34,70,34.4,14,38,9.3,0,25.4,25.3,25.2,0
6/6/2020,75,63.6,54,54,48,40,80,58.9,28,31,15.7,3,25.3,25.2,25.1,0.05
6/7/2020,51,48.1,45,45,41.2,35,93,77.3,61,23,10.9,5,25.4,25.3,25.3,0
6/8/2020,53,46.8,42,41,36,32,83,67.2,48,22,9.1,0,25.7,25.5,25.4,0.34
6/9/2020,67,54.3,40,43,35.8,27,89,55,28,10,5.9,0,25.7,25.7,25.7,0.04
6/10/2020,78,62.5,47,46,38.3,32,80,45.7,19,8,4.3,0,25.7,25.7,25.6,0
6/11/2020,89,71.8,51,48,39.6,29,74,37.6,12,17,5.5,0,25.7,25.6,25.5,0
6/12/2020,95,80,65,46,35.9,30,35,22.2,11,18,11.1,3,25.6,25.5,25.3,0
6/13/2020,83,73,60,47,36.3,19,47,28.9,10,20,10.5,3,25.4,25.3,25.3,0
6/14/2020,79,66,55,49,40.1,29,64,41.3,16,22,8.3,0,25.5,25.4,25.3,0
6/15/2020,87,71.5,56,46,38.1,27,62,34.5,12,13,5.9,0,25.5,25.4,25.3,0
6/16/2020,75,68.3,58,52,45,33,70,44.9,22,26,17.2,0,25.4,25.3,25.2,0
6/17/2020,66,56.3,46,47,38.1,30,89,55.1,29,32,12.1,0,25.6,25.5,25.4,0.05
